2011-08-10 17:14:01 Debug: Notice (8): Undefined variable: archiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 83]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:29:54 Debug: Notice (8): Undefined variable: Xml in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 17:35:47 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:35:47 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:35:47 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:35:47 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:35:47 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:35:48 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 17:42:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:42:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:42:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:42:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:45:36 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:50:38 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 17:51:31 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 4]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 4]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 5]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 5]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 14]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 15]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 24]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 25]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 34]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 35]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 44]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 45]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 54]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 55]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 64]
2011-08-10 18:08:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 65]
2011-08-10 18:08:59 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 4]
2011-08-10 18:08:59 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 4]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 5]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 5]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 14]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 15]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 24]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 25]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 34]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 35]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 44]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 45]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 54]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 55]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 64]
2011-08-10 18:09:04 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 65]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 9]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 9]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 10]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 10]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 19]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 20]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 29]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 30]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 39]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 40]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 49]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 50]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 59]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 60]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 69]
2011-08-10 18:12:54 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 70]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 12]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 12]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 22]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 32]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 42]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 52]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 62]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 71]
2011-08-10 18:13:46 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 72]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 6]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 11]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 21]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 31]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 41]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 51]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 56]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 61]
2011-08-10 18:15:23 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 66]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: i in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 7]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 7]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 8]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 13]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 16]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 17]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 18]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 23]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 26]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 27]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 28]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 33]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 36]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 37]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 38]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: ArchiveFeed in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 43]
2011-08-10 18:18:24 Debug: Notice (8): Undefined variable: class in [C:\wamp\www\NascarACCPlayer\backend\app\views\xml\archivefeed.ctp, line 46]
